NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1175390625,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1175585937.5,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1175781250,-30,-32,-25,-22,29,18.750612633917,16.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1175976562.5,-30,-32,-25,-22,29,18.750612633917,16.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1176171875,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1176367187.5,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1176562500,-30,-32,-25,-22,29,18.750612633917,16.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1176757812.5,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1176953125,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1177148437.5,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1177343750,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1177539062.5,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1177734375,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1177929687.5,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1178125000,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1178320312.5,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1178515625,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
