NodeSource,NodeDestination,Frequency,Src Profile Power dBm,Src Total Rx Power,Dest Profile Power dBm,Dest Total Rx Power
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1207226562.5,-29,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1207421875,-27,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1207617187.5,-29,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1207812500,-28,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1208007812.5,-27,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1208203125,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1208398437.5,-29,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1208593750,-28,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1208789062.5,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1208984375,-28,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1209179687.5,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1209375000,-28,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1209570312.5,-28,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1209765625,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1209960937.5,-29,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1210156250,-28,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1210351562.5,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1210546875,-26,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1210742187.5,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1210937500,-30,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1211132812.5,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1211328125,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1211523437.5,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1211718750,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1211914062.5,-26,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1212109375,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1212304687.5,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1212500000,-26,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1212695312.5,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1212890625,-27,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1213085937.5,-26,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1213281250,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1213476562.5,-24,-30,-27,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1213671875,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1213867187.5,-27,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1214062500,-27,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1214257812.5,-27,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1214453125,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1214648437.5,-27,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1214843750,-27,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1215039062.5,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1215234375,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1215429687.5,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1215625000,-25,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1215820312.5,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1216015625,-27,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1216210937.5,-28,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1216406250,-24,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1216601562.5,-27,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1216796875,-25,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1216992187.5,-26,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1217187500,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1217382812.5,-27,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1217578125,-27,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1217773437.5,-26,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1217968750,-27,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1218164062.5,-26,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1218359375,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1218554687.5,-27,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1218750000,-26,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1218945312.5,-28,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1219140625,-28,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1219335937.5,-26,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1219531250,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1219726562.5,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1219921875,-27,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1220117187.5,-28,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1220312500,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1220507812.5,-26,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1220703125,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1220898437.5,-28,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1221093750,-28,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1221289062.5,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1221484375,-26,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1221679687.5,-28,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1221875000,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1222070312.5,-26,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1222265625,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1222460937.5,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1222656250,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1222851562.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1223046875,-24,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1223242187.5,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1223437500,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1223632812.5,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1223828125,-27,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1224023437.5,-27,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1224218750,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1224414062.5,-28,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1224609375,-27,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1224804687.5,-25,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1225000000,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1225195312.5,-27,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1225390625,-27,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1225585937.5,-28,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1225781250,-27,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1225976562.5,-25,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1226171875,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1226367187.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1226562500,-28,-30,-35,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1226757812.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1226953125,-25,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1227148437.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1227343750,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1227539062.5,-27,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1227734375,-27,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1227929687.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1228125000,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1228320312.5,-25,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1228515625,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1228710937.5,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1228906250,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1229101562.5,-25,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1229296875,-24,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1229492187.5,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1229687500,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1229882812.5,-24,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1230078125,-24,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1230273437.5,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1230468750,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1230664062.5,-24,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1230859375,-24,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1231054687.5,-25,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1231250000,-26,-30,-35,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1231445312.5,-24,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1231640625,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1231835937.5,-24,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1232031250,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1232226562.5,-24,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1232421875,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1232617187.5,-24,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1232812500,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1233007812.5,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1233203125,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1233398437.5,-25,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1233593750,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1233789062.5,-25,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1233984375,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1234179687.5,-25,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1234375000,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1234570312.5,-27,-30,-35,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1234765625,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1234960937.5,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1235156250,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1235351562.5,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1235546875,-25,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1235742187.5,-26,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1235937500,-27,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1236132812.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1236328125,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1236523437.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1236718750,-27,-30,-34,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1236914062.5,-28,-30,-35,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1237109375,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1237304687.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1237500000,-27,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1237695312.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1237890625,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1238085937.5,-26,-30,-33,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1238281250,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1238476562.5,-25,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1238671875,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1238867187.5,-25,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1239062500,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1239257812.5,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1239453125,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1239648437.5,-24,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1239843750,-25,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1240039062.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1240234375,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1240429687.5,-26,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1240625000,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1240820312.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1241015625,-24,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1241210937.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1241406250,-25,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1241601562.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1241796875,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1241992187.5,-24,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1242187500,-23,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1242382812.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1242578125,-24,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1242773437.5,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1242968750,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243164062.5,-24,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243359375,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243554687.5,-23,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243750000,-24,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243945312.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244140625,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244335937.5,-25,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244531250,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244726562.5,-24,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244921875,-24,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245117187.5,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245312500,-24,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245507812.5,-26,-30,-30,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245703125,-24,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245898437.5,-24,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246093750,-23,-30,-28,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246289062.5,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246484375,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246679687.5,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246875000,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247070312.5,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247265625,-26,-30,-31,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247460937.5,-25,-30,-29,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247656250,-27,-30,-32,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247851562.5,-32,-30,-36,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248046875,-37,-30,-41,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248242187.5,-42,-30,-44,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248437500,-41,-30,-44,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248632812.5,-42,-30,-45,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248828125,-45,-30,-46,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249023437.5,-46,-30,-46,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249218750,-45,-30,-46,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249414062.5,-46,-30,-46,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249609375,-48,-30,-46,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249804687.5,-48,-30,-46,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250000000,-48,-30,-45,-26
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250195312.5,-46,-28,-47,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250390625,-45,-28,-47,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250585937.5,-45,-28,-46,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250781250,-45,-28,-46,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250976562.5,-45,-28,-46,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251171875,-45,-28,-46,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251367187.5,-44,-28,-45,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251562500,-44,-28,-45,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251757812.5,-42,-28,-43,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251953125,-41,-28,-42,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252148437.5,-41,-28,-42,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252343750,-37,-28,-39,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252539062.5,-32,-28,-34,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252734375,-27,-28,-28,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252929687.5,-26,-28,-27,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253125000,-26,-28,-27,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253320312.5,-26,-28,-28,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253515625,-25,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253710937.5,-26,-28,-27,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253906250,-26,-28,-27,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254101562.5,-24,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254296875,-25,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254492187.5,-27,-28,-28,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254687500,-24,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254882812.5,-25,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255078125,-25,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255273437.5,-24,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255468750,-25,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255664062.5,-25,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255859375,-27,-28,-28,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256054687.5,-26,-28,-27,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256250000,-24,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256445312.5,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256640625,-25,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256835937.5,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257031250,-24,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257226562.5,-26,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257421875,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257617187.5,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257812500,-24,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258007812.5,-24,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258203125,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258398437.5,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258593750,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258789062.5,-24,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258984375,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259179687.5,-24,-28,-23,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259375000,-25,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259570312.5,-26,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259765625,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259960937.5,-23,-28,-23,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260156250,-24,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260351562.5,-25,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260546875,-24,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260742187.5,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260937500,-25,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261132812.5,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261328125,-25,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261523437.5,-24,-28,-23,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261718750,-25,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261914062.5,-25,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262109375,-24,-28,-24,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262304687.5,-26,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262500000,-26,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262695312.5,-27,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262890625,-26,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263085937.5,-27,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263281250,-27,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263476562.5,-27,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263671875,-26,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263867187.5,-27,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264062500,-26,-28,-25,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264257812.5,-27,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264453125,-27,-28,-26,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264648437.5,-28,-28,-27,-27
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264843750,-28,-28,-26,-27
