NodeSource,NodeDestination,Frequency,Src Profile Power dBm,Src Total Rx Power,Dest Profile Power dBm,Dest Total Rx Power
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1206640625,-27,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1206835937.5,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1207031250,-27,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1207226562.5,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1207421875,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1207617187.5,-30,-32,-30,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1207812500,-30,-32,-30,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1208007812.5,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1208203125,-30,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1208398437.5,-32,-32,-32,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1208593750,-31,-32,-32,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1208789062.5,-32,-32,-32,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1208984375,-33,-32,-34,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1209179687.5,-34,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1209375000,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1209570312.5,-37,-32,-38,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1209765625,-37,-32,-38,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1209960937.5,-42,-32,-41,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1210156250,-42,-32,-42,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1210351562.5,-44,-32,-45,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1210546875,-46,-32,-48,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1210742187.5,-46,-32,-47,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1210937500,-45,-32,-47,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1211132812.5,-42,-32,-42,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1211328125,-39,-32,-40,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1211523437.5,-38,-32,-39,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1211718750,-37,-32,-37,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1211914062.5,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1212109375,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1212304687.5,-34,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1212500000,-33,-32,-33,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1212695312.5,-33,-32,-33,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1212890625,-34,-32,-34,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1213085937.5,-32,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1213281250,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1213476562.5,-29,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1213671875,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1213867187.5,-31,-32,-32,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1214062500,-31,-32,-30,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1214257812.5,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1214453125,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1214648437.5,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1214843750,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1215039062.5,-28,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1215234375,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1215429687.5,-27,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1215625000,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1215820312.5,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1216015625,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1216210937.5,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1216406250,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1216601562.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1216796875,-24,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1216992187.5,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1217187500,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1217382812.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1217578125,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1217773437.5,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1217968750,-26,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1218164062.5,-24,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1218359375,-23,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1218554687.5,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1218750000,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1218945312.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1219140625,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1219335937.5,-24,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1219531250,-25,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1219726562.5,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1219921875,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1220117187.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1220312500,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1220507812.5,-24,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1220703125,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1220898437.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1221093750,-28,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1221289062.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1221484375,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1221679687.5,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1221875000,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1222070312.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1222265625,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1222460937.5,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1222656250,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1222851562.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1223046875,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1223242187.5,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1223437500,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1223632812.5,-30,-32,-30,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1223828125,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1224023437.5,-32,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1224218750,-32,-32,-32,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1224414062.5,-34,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1224609375,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1224804687.5,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1225000000,-37,-32,-37,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1225195312.5,-39,-32,-39,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1225390625,-41,-32,-41,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1225585937.5,-42,-32,-43,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1225781250,-44,-32,-43,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1225976562.5,-43,-32,-42,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1226171875,-43,-32,-43,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1226367187.5,-42,-32,-41,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1226562500,-40,-32,-41,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1226757812.5,-37,-32,-39,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1226953125,-36,-32,-36,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1227148437.5,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1227343750,-34,-32,-34,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1227539062.5,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1227734375,-34,-32,-34,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1227929687.5,-32,-32,-32,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1228125000,-32,-32,-32,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1228320312.5,-30,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1228515625,-30,-32,-30,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1228710937.5,-31,-32,-30,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1228906250,-30,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1229101562.5,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1229296875,-28,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1229492187.5,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1229687500,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1229882812.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1230078125,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1230273437.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1230468750,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1230664062.5,-25,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1230859375,-26,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1231054687.5,-26,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1231250000,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1231445312.5,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1231640625,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1231835937.5,-23,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1232031250,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1232226562.5,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1232421875,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1232617187.5,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1232812500,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1233007812.5,-23,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1233203125,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1233398437.5,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1233593750,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1233789062.5,-23,-32,-22,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1233984375,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1234179687.5,-23,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1234375000,-23,-32,-22,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1234570312.5,-24,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1234765625,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1234960937.5,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1235156250,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1235351562.5,-23,-32,-22,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1235546875,-22,-32,-22,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1235742187.5,-24,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1235937500,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1236132812.5,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1236328125,-23,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1236523437.5,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1236718750,-24,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1236914062.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1237109375,-24,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1237304687.5,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1237500000,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1237695312.5,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1237890625,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1238085937.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1238281250,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1238476562.5,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1238671875,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1238867187.5,-27,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1239062500,-28,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1239257812.5,-28,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1239453125,-29,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1239648437.5,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1239843750,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1240039062.5,-32,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1240234375,-34,-32,-34,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1240429687.5,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1240625000,-35,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1240820312.5,-38,-32,-36,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1241015625,-38,-32,-38,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1241210937.5,-39,-32,-40,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1241406250,-40,-32,-40,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1241601562.5,-39,-32,-38,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1241796875,-38,-32,-37,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1241992187.5,-36,-32,-35,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1242187500,-34,-32,-34,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1242382812.5,-34,-32,-34,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1242578125,-33,-32,-33,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1242773437.5,-33,-32,-33,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1242968750,-32,-32,-33,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1243164062.5,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1243359375,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1243554687.5,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1243750000,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1243945312.5,-30,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1244140625,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1244335937.5,-29,-32,-29,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1244531250,-28,-32,-28,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1244726562.5,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1244921875,-27,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1245117187.5,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1245312500,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1245507812.5,-27,-32,-27,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1245703125,-25,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1245898437.5,-25,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1246093750,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1246289062.5,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1246484375,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1246679687.5,-24,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1246875000,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1247070312.5,-24,-32,-24,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1247265625,-25,-32,-25,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1247460937.5,-23,-32,-23,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1247656250,-26,-32,-26,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1247851562.5,-31,-32,-31,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1248046875,-35,-32,-37,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1248242187.5,-40,-32,-38,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1248437500,-40,-32,-41,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1248632812.5,-41,-32,-41,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1248828125,-43,-32,-43,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1249023437.5,-44,-32,-43,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1249218750,-44,-32,-45,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1249414062.5,-46,-32,-45,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1249609375,-47,-32,-46,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1249804687.5,-46,-32,-46,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250000000,-47,-32,-46,-32
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250195312.5,-48,-27,-48,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250390625,-48,-27,-48,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250585937.5,-47,-27,-48,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250781250,-47,-27,-47,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1250976562.5,-47,-27,-47,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251171875,-46,-27,-46,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251367187.5,-46,-27,-46,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251562500,-45,-27,-45,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251757812.5,-43,-27,-44,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1251953125,-42,-27,-43,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252148437.5,-43,-27,-41,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252343750,-38,-27,-40,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252539062.5,-33,-27,-33,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252734375,-28,-27,-29,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1252929687.5,-28,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253125000,-28,-27,-27,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253320312.5,-29,-27,-29,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253515625,-28,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253710937.5,-29,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1253906250,-29,-27,-29,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1254101562.5,-28,-27,-29,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1254296875,-29,-27,-30,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1254492187.5,-31,-27,-32,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1254687500,-30,-27,-29,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1254882812.5,-31,-27,-31,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1255078125,-32,-27,-31,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1255273437.5,-33,-27,-33,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1255468750,-33,-27,-34,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1255664062.5,-34,-27,-34,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1255859375,-37,-27,-36,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1256054687.5,-37,-27,-38,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1256250000,-36,-27,-36,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1256445312.5,-37,-27,-37,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1256640625,-38,-27,-38,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1256835937.5,-39,-27,-38,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1257031250,-38,-27,-38,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1257226562.5,-38,-27,-38,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1257421875,-37,-27,-38,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1257617187.5,-37,-27,-36,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1257812500,-35,-27,-35,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1258007812.5,-34,-27,-34,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1258203125,-34,-27,-34,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1258398437.5,-34,-27,-34,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1258593750,-33,-27,-33,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1258789062.5,-31,-27,-31,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1258984375,-32,-27,-32,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1259179687.5,-30,-27,-30,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1259375000,-30,-27,-30,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1259570312.5,-31,-27,-31,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1259765625,-30,-27,-30,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1259960937.5,-27,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1260156250,-29,-27,-29,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1260351562.5,-29,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1260546875,-28,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1260742187.5,-28,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1260937500,-28,-27,-27,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1261132812.5,-27,-27,-28,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1261328125,-27,-27,-27,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1261523437.5,-26,-27,-26,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1261718750,-26,-27,-26,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1261914062.5,-26,-27,-25,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1262109375,-25,-27,-25,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1262304687.5,-27,-27,-26,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1262500000,-26,-27,-27,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1262695312.5,-27,-27,-27,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1262890625,-25,-27,-25,-27
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1263085937.5,-26,-27,-26,-27
