NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162109375,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162304687.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162500000,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162695312.5,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1162890625,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163085937.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163281250,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163476562.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163671875,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1163867187.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164062500,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164257812.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164453125,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164648437.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1164843750,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165039062.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165234375,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165429687.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165625000,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1165820312.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166015625,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166210937.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166406250,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166601562.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166796875,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1166992187.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167187500,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167382812.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167578125,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167773437.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1167968750,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168164062.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168359375,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168554687.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168750000,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1168945312.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169140625,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169335937.5,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169531250,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169726562.5,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1169921875,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170117187.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170312500,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170507812.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170703125,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1170898437.5,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171093750,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171289062.5,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171484375,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
