NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1242773437.5,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1242968750,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243164062.5,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243359375,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243554687.5,-23,-43,-42,-21,12,25.750612633917,5.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243750000,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1243945312.5,-25,-45,-42,-21,12,23.750612633917,3.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244140625,-25,-45,-42,-21,12,23.750612633917,3.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244335937.5,-25,-45,-42,-21,12,23.750612633917,3.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244531250,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244726562.5,-23,-43,-42,-21,12,25.750612633917,5.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1244921875,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245117187.5,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245312500,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245507812.5,-25,-45,-42,-21,12,23.750612633917,3.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245703125,-23,-43,-42,-21,12,25.750612633917,5.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1245898437.5,-23,-43,-42,-21,12,25.750612633917,5.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246093750,-22,-42,-42,-21,12,26.750612633917,6.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246289062.5,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246484375,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246679687.5,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1246875000,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247070312.5,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247265625,-25,-45,-42,-21,12,23.750612633917,3.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247460937.5,-24,-44,-42,-21,12,24.750612633917,4.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247656250,-26,-46,-42,-21,12,22.750612633917,2.750612633917001,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1247851562.5,-31,-51,-42,-21,12,17.750612633917,-2.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248046875,-36,-56,-42,-21,12,12.750612633917001,-7.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248242187.5,-41,-61,-42,-21,12,7.750612633917001,-12.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248437500,-40,-60,-42,-21,12,8.750612633917001,-11.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248632812.5,-41,-61,-42,-21,12,7.750612633917001,-12.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1248828125,-43,-63,-42,-21,12,5.750612633917001,-14.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249023437.5,-44,-64,-42,-21,12,4.750612633917001,-15.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249218750,-44,-64,-42,-21,12,4.750612633917001,-15.249387366082999,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249414062.5,-45,-65,-42,-21,12,3.750612633917001,-16.249387366083,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249609375,-47,-67,-42,-21,12,1.750612633917001,-18.249387366083,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1249804687.5,-46,-66,-42,-21,12,2.750612633917001,-17.249387366083,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250000000,-46,-66,-42,-21,12,2.750612633917001,-17.249387366083,6.750612633917001,27.01249137828022
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250195312.5,-48,-61,-36,-22,18,0.750612633917001,-12.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250390625,-48,-61,-36,-22,18,0.750612633917001,-12.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250585937.5,-48,-61,-36,-22,18,0.750612633917001,-12.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250781250,-47,-60,-36,-22,18,1.750612633917001,-11.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1250976562.5,-48,-61,-36,-22,18,0.750612633917001,-12.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251171875,-47,-60,-36,-22,18,1.750612633917001,-11.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251367187.5,-46,-59,-36,-22,18,2.750612633917001,-10.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251562500,-46,-59,-36,-22,18,2.750612633917001,-10.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251757812.5,-45,-58,-36,-22,18,3.750612633917001,-9.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1251953125,-43,-56,-36,-22,18,5.750612633917001,-7.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252148437.5,-44,-57,-36,-22,18,4.750612633917001,-8.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252343750,-39,-52,-36,-22,18,9.750612633917001,-3.249387366082999,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252539062.5,-35,-48,-36,-22,18,13.750612633917001,0.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252734375,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1252929687.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253125000,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253320312.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253515625,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253710937.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1253906250,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254101562.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254296875,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254492187.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254687500,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1254882812.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255078125,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255273437.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255468750,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255664062.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1255859375,-30,-43,-36,-22,18,18.750612633917,5.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256054687.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256250000,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256445312.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256640625,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1256835937.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257031250,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257226562.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257421875,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257617187.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1257812500,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258007812.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258203125,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258398437.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258593750,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258789062.5,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1258984375,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259179687.5,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259375000,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259570312.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259765625,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1259960937.5,-25,-38,-36,-22,18,23.750612633917,10.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260156250,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260351562.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260546875,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260742187.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1260937500,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261132812.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261328125,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261523437.5,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261718750,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1261914062.5,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262109375,-25,-38,-36,-22,18,23.750612633917,10.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262304687.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262500000,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262695312.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1262890625,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263085937.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263281250,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263476562.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263671875,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1263867187.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264062500,-26,-39,-36,-22,18,22.750612633917,9.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264257812.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264453125,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264648437.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1264843750,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1265039062.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1265234375,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1265429687.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1265625000,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1265820312.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1266015625,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1266210937.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1266406250,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1266601562.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1266796875,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1266992187.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1267187500,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1267382812.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1267578125,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1267773437.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1267968750,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1268164062.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1268359375,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1268554687.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1268750000,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1268945312.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1269140625,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1269335937.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1269531250,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1269726562.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1269921875,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1270117187.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1270312500,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1270507812.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1270703125,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1270898437.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1271093750,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1271289062.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1271484375,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1271679687.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1271875000,-30,-43,-36,-22,18,18.750612633917,5.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1272070312.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1272265625,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1272460937.5,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1272656250,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1272851562.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1273046875,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1273242187.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1273437500,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1273632812.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1273828125,-27,-40,-36,-22,18,21.750612633917,8.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1274023437.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1274218750,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1274414062.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1274609375,-30,-43,-36,-22,18,18.750612633917,5.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1274804687.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1275000000,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1275195312.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1275390625,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1275585937.5,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1275781250,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1275976562.5,-29,-42,-36,-22,18,19.750612633917,6.750612633917001,12.750612633917001,25.755390769999416
00:09:8b:02:5a:c0,00:09:8b:02:58:ba,1276171875,-28,-41,-36,-22,18,20.750612633917,7.750612633917001,12.750612633917001,25.755390769999416
