NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1060937500,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1061132812.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1061328125,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1061523437.5,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1061718750,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1061914062.5,-50,-78,-46,-17,8,-1.249387366082999,-29.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1062109375,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1062304687.5,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1062500000,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1062695312.5,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1062890625,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1063085937.5,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1063281250,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1063476562.5,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1063671875,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1063867187.5,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1064062500,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1064257812.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1064453125,-51,-79,-46,-17,8,-2.249387366082999,-30.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1064648437.5,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1064843750,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1065039062.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
